id,membership,score
91105,0,-0.04795348644256592
28381,0,-0.048034388571977615
84507,1,-0.05279863253235817
79314,0,-0.05042002722620964
98547,0,-0.03712521493434906
47881,0,-0.04681394621729851
53206,1,-0.04650163650512695
106412,1,-0.05196523666381836
55850,1,-0.03149225935339928
6767,0,-0.04920363426208496
106936,1,-0.03907646983861923
53202,0,-0.0513901524245739
11806,1,-0.03796004503965378
39986,1,-0.042680464684963226
60006,1,-0.055137522518634796
104514,0,-0.045583248138427734
99482,0,-0.0643814280629158
76754,0,-0.04171980172395706
44477,0,-0.032794635742902756
104927,0,-0.1480259895324707
28760,0,-0.04788678511977196
76670,0,-0.05948697030544281
95815,1,-0.05567685514688492
22522,1,-0.04129929095506668
48155,0,-0.02051854319870472
80438,0,-0.047207243740558624
1153,1,-0.04841573163866997
91273,1,-0.05423155426979065
2562,1,-0.053138602524995804
27495,0,-0.05673437565565109
20939,1,-0.04217670485377312
35294,0,-0.06770861148834229
12708,0,-0.03926205635070801
96775,1,-0.03540720045566559
56189,1,-0.04930621758103371
37258,1,-0.039375752210617065
48389,0,-0.04376265034079552
82398,0,-0.0714903324842453
25504,1,-0.051568035036325455
89408,0,-0.0354837141931057
35194,1,-0.06107544153928757
55245,1,-0.0590607188642025
18646,1,-0.04671087861061096
21683,0,-0.03280894085764885
32462,0,-0.048899900168180466
50586,1,-0.044692058116197586
19622,0,-0.034351982176303864
84472,1,-0.05643077939748764
22212,1,-0.05615616962313652
66351,0,-0.06976080685853958
92344,1,-0.0579754002392292
1629,0,-0.04977827146649361
26625,1,-0.05448863282799721
45285,1,-0.04588480293750763
77518,1,-0.055018045008182526
21207,0,-0.06137796491384506
52818,1,-0.06043386831879616
81094,1,-0.04432970657944679
75993,0,-0.04925435781478882
61636,0,-0.034783944487571716
59323,1,-0.038206882774829865
106355,0,-0.03440507873892784
3204,1,-0.04669301584362984
585,0,-0.037790749222040176
65765,0,-0.04644780978560448
45884,0,-0.04002318158745766
5103,1,-0.019243454560637474
83075,1,-0.04140337556600571
20480,1,-0.027734482660889626
96606,0,-0.0481678806245327
104766,1,-0.054253458976745605
106642,0,-0.02293570525944233
62152,1,-0.04156097024679184
79194,1,-0.05754422768950462
51537,0,-2.9290478229522705
88305,0,-0.41759705543518066
5084,1,-0.06049839407205582
52361,0,-0.04583094269037247
37729,1,-0.05047579109668732
65565,1,-0.04720599204301834
86669,1,-0.07169119268655777
66670,0,-0.04138736426830292
87323,0,-0.04257228597998619
34657,0,-0.052335355430841446
41189,0,-0.04072696715593338
98006,1,-0.051072243601083755
82580,1,-0.05599409341812134
19761,1,-0.038733746856451035
36361,1,-0.04489826411008835
40948,0,-0.033399417996406555
31790,1,-0.049590203911066055
54143,0,-0.04541557654738426
92030,1,-0.05527210235595703
18171,1,-0.041663430631160736
100760,1,-0.03919270634651184
63597,1,-0.031357795000076294
61016,0,-0.4885822832584381
59469,0,-0.053568288683891296
52178,0,-0.04420790448784828
66350,0,-0.043805211782455444
41168,0,-0.034739844501018524
91453,0,-0.05285697802901268
6366,0,-0.05208417400717735
18276,0,-0.042953889816999435
75374,1,-0.05037423223257065
65914,1,-0.10915843397378922
102628,1,-0.03257230669260025
1257,1,-0.027417661622166634
6623,1,-0.025875143706798553
58115,0,-0.04989735782146454
19368,0,-0.05331515520811081
22588,0,-0.04713298752903938
25214,1,-0.03845985606312752
90644,1,-0.06908095628023148
18254,0,-0.031844861805438995
15722,1,-0.05682740733027458
80422,0,-0.034746408462524414
83319,1,-0.03115525096654892
80843,1,-0.021967535838484764
99575,1,-0.032597001641988754
66974,0,-0.042779840528964996
18904,0,-0.06760076433420181
74145,0,-0.046442460268735886
97987,1,-0.06806270033121109
3885,1,-0.03832368180155754
76531,0,-0.05703799054026604
80505,1,-0.05116478353738785
62225,0,-0.05889585614204407
28774,1,-0.052489880472421646
40118,1,-0.05396729335188866
72764,1,-0.034460365772247314
66738,0,-0.048903416842222214
25914,1,-0.04258599504828453
25001,0,-0.032078783959150314
56676,1,-0.07788155227899551
4544,1,-0.05170932039618492
37664,0,-0.04789235442876816
12329,0,-0.034839894622564316
49178,0,-0.05330396443605423
99890,0,-0.04581625387072563
5352,1,-0.03778696060180664
4142,0,-0.04880158603191376
72110,1,-0.034709908068180084
22162,1,-0.06373369693756104
63627,0,-0.0714809000492096
88699,1,-0.04876139387488365
74142,1,-0.05376046895980835
34384,0,-0.020797977223992348
10322,0,-0.05426768586039543
28628,1,-0.044656604528427124
27960,1,-0.07095624506473541
73440,0,-0.05220207944512367
94112,0,-0.05911409482359886
9245,1,-0.04724351689219475
9435,0,-0.05413929745554924
34604,1,-0.043859291821718216
50565,0,-0.047254204750061035
94574,1,-0.06552949547767639
84888,1,-0.0372762493789196
77398,0,-0.0547591857612133
16479,0,-0.04079369083046913
7131,1,-0.01930846832692623
58916,1,-0.04635187238454819
84449,1,-0.04366554319858551
10288,0,-0.07230562716722488
24393,0,-0.06371938437223434
56230,1,-0.07610339671373367
40474,0,-0.030982600525021553
94838,1,-0.051092181354761124
62811,0,-0.05197146162390709
82874,0,-1.5380911827087402
36303,1,-0.04848455637693405
9201,1,-0.08359860628843307
3802,1,-0.04394657164812088
91670,0,-0.0435461699962616
51400,0,-0.04239039868116379
51357,0,-0.030545640736818314
6496,1,-0.033963967114686966
59751,1,-0.05638616159558296
53919,1,-0.039861105382442474
62006,0,-0.03064819425344467
67052,1,-0.041610945016145706
88748,0,-0.05913892760872841
58354,0,-0.04694157466292381
7640,1,-0.04840380698442459
73437,0,-0.041728947311639786
82229,1,-0.043984562158584595
20913,1,-0.04677436128258705
61162,1,-0.05449788644909859
35831,0,-0.05270002409815788
22218,1,-0.05126343294978142
27221,0,-0.04358748346567154
88436,0,-0.054176900535821915
47853,0,-0.06593503057956696
89793,0,-0.051244065165519714
79134,1,-0.040927350521087646
61282,1,-0.06401260942220688
22720,0,-0.02697855979204178
106727,0,-0.05085858702659607
52819,1,-0.0587373711168766
55173,1,-0.04897663742303848
65106,0,-0.04327085241675377
80280,1,-0.04967255890369415
106295,0,-0.05748525261878967
72148,1,-0.03410349786281586
99548,1,-0.04432753846049309
1353,0,-0.0515034981071949
72382,1,-0.05323626473546028
41092,1,-0.04525779187679291
63442,1,-0.05810307338833809
16585,1,-0.03409093990921974
56680,1,-0.054681312292814255
78261,1,-0.06686123460531235
100298,0,-0.03331870958209038
8647,0,-0.0525260753929615
15931,1,-0.03596429154276848
32621,0,-0.050779953598976135
69797,0,-0.0480172298848629
43023,1,-0.04185562580823898
44532,0,-0.03506379574537277
84294,1,-0.056275174021720886
40185,0,-0.03658083453774452
38916,1,-0.031404465436935425
30734,0,-0.035622574388980865
24740,1,-0.04512322321534157
82295,1,-0.04523602873086929
9525,1,-0.05446481332182884
40591,0,-0.47469744086265564
56998,0,-0.0619073323905468
1674,1,-0.04538550227880478
16744,1,-0.04839290305972099
21002,0,-0.04808517172932625
13416,1,-0.049591679126024246
37492,1,-0.033606696873903275
20395,1,-0.03281724825501442
42137,0,-0.049123283475637436
39665,1,-0.037842173129320145
55977,0,-0.042948294430971146
90474,1,-0.026164235547184944
64452,0,-0.03516634553670883
37558,1,-0.03705054894089699
22131,0,-0.0460604764521122
30020,1,-0.0479436032474041
71069,1,-0.06282082200050354
27614,1,-0.041019804775714874
81429,1,-0.049498993903398514
65977,0,-0.06886699795722961
2704,1,-0.04695943370461464
32637,1,-0.04079563543200493
76454,1,-0.06355684995651245
64552,0,-0.051474399864673615
3045,0,-0.037340905517339706
73947,1,-0.09111249446868896
23346,0,-0.07237892597913742
85322,1,-0.03697116672992706
59681,0,-0.02313665859401226
73707,1,-0.047777917236089706
87030,1,-0.044034525752067566
41130,1,-0.11283916980028152
34962,0,-0.05927252024412155
74588,1,-0.05415194481611252
35329,1,-0.04525676369667053
34514,1,-0.04326057806611061
24967,1,-0.08309859782457352
86434,1,-0.049812864512205124
68250,1,-0.06967364251613617
17791,0,-0.049566153436899185
20654,0,-0.04070430248975754
4853,1,-0.03432318568229675
94759,1,-0.05032718926668167
65349,0,-0.03704043850302696
65725,0,-0.05265399441123009
9264,0,-0.03817395120859146
97828,0,-0.04467131197452545
20580,1,-0.032846204936504364
102700,1,-0.05144812911748886
97379,1,-0.051811423152685165
27275,0,-0.07363635301589966
76324,0,-0.051820024847984314
67891,0,-0.05306410416960716
64456,0,-0.04827431961894035
97517,1,-0.05924971401691437
24795,0,-0.02265966311097145
7933,0,-0.0380202978849411
1404,0,-0.040101636201143265
5407,1,-0.051825232803821564
51575,0,-0.04348613694310188
90487,0,-0.04859505221247673
43304,1,-0.04653952643275261
25334,0,-0.04814686253666878
104282,1,-0.027936328202486038
34392,0,-0.031052982434630394
8787,1,-0.334037721157074
16624,1,-0.060897111892700195
100961,1,-0.06047707051038742
41004,0,-0.05122673884034157
100884,0,-0.06876394897699356
76121,0,-0.050461623817682266
30199,1,-0.053656190633773804
21745,1,-0.040525395423173904
74408,1,-0.03364196792244911
57727,0,-0.04326731339097023
47289,1,-0.05080057680606842
90123,1,-0.057029545307159424
2429,0,-0.03354514017701149
40402,1,-0.04041869938373566
49303,1,-0.013971734791994095
68470,1,-0.04807426780462265
55395,0,-0.05305969715118408
75051,0,-0.0709410309791565
77055,0,-0.06039313226938248
2202,1,-0.0384504497051239
34096,1,-0.04607846587896347
70837,0,-0.04510658606886864
63245,1,-0.060889821499586105
53872,1,-0.04981910437345505
59372,1,-0.03876987099647522
78535,0,-0.05340511351823807
41445,1,-0.06119240075349808
98263,0,-0.04396459460258484
15395,0,-0.028700098395347595
54936,0,-0.037993788719177246
6025,1,-0.04007105529308319
100395,1,-0.035121917724609375
50332,0,-0.03087557479739189
49615,0,-0.06368761509656906
26481,0,-0.048597775399684906
66152,1,-0.04616634547710419
99368,1,-0.11881829798221588
66869,1,-0.027099579572677612
56246,0,-0.04335099086165428
81411,1,-0.04604590684175491
65044,0,-0.0390792191028595
55176,1,-0.03850780427455902
33222,1,-0.04103079065680504
61156,1,-0.038535330444574356
70431,0,-0.04471132531762123
101075,0,-0.04254360869526863
100427,0,-0.07832057774066925
81503,1,-0.04621904715895653
31098,0,-0.03142468258738518
50858,1,-0.06455947458744049
13689,0,-0.04808858036994934
55707,1,-0.05797179788351059
10986,0,-0.04805949702858925
95493,1,-0.045809876173734665
24927,1,-0.6346729397773743
81332,0,-0.04420756176114082
107104,0,-0.05282701551914215
40091,1,-0.03834444656968117
71755,1,-0.05301311984658241
6565,1,-0.03969235718250275
29542,1,-0.05893564224243164
30472,0,-0.0300360769033432
98179,0,-0.04674125462770462
89770,1,-0.029261169955134392
36475,0,-0.048806920647621155
76667,0,-0.035906098783016205
65134,0,-0.07771512866020203
28154,0,-0.04355495795607567
62617,0,-0.05404239892959595
58649,0,-0.05251544341444969
26304,1,-0.04520207270979881
57705,1,-0.04245598241686821
30532,0,-0.02611755020916462
38052,0,-0.03771509975194931
88470,0,-0.03517002612352371
2827,1,-0.04530985653400421
8863,0,-0.04566524922847748
34954,0,-0.05380023270845413
8206,1,-0.04751944914460182
91969,0,-0.05439775437116623
106266,1,-0.06334942579269409
44496,0,-0.04547720402479172
102903,0,-0.0699956938624382
5533,0,-0.04546695202589035
7675,0,-0.025354940444231033
106313,1,-0.06277447193861008
92775,0,-0.05021246522665024
31241,0,-0.0496203787624836
27450,1,-0.05861528962850571
96178,0,-0.03579649329185486
52451,1,-0.009479038417339325
15170,0,-0.04267144203186035
62946,1,-0.05553252249956131
49527,1,-0.04666036367416382
87876,1,-0.0432620607316494
23268,0,-0.03240601718425751
50033,1,-0.033843085169792175
80291,0,-0.04343032091856003
94030,0,-0.06978871673345566
6607,1,-0.04825069382786751
21624,1,-0.05025509372353554
47241,1,-0.037393271923065186
26601,0,-0.06774325668811798
28125,1,-0.05101549252867699
42113,1,-0.040299512445926666
24674,0,-0.037319544702768326
92663,0,-0.0462653748691082
72960,0,-0.17154112458229065
19192,0,-0.06478039175271988
49579,0,-0.013378022238612175
2503,0,-0.055193252861499786
54694,1,-0.05192505940794945
27360,0,-0.043327704071998596
67586,1,-0.047170739620923996
1987,1,-0.0343112051486969
38055,0,-0.04770597442984581
81956,0,-0.03621656447649002
11670,0,-0.05461438000202179
32981,1,-0.06270360201597214
101890,0,-0.049050867557525635
56332,1,-0.05751867964863777
73197,0,-0.04230127111077309
47613,1,-0.0563519112765789
89569,0,-0.04133806750178337
51633,1,-0.022923121228814125
59478,1,-0.047698475420475006
44156,0,-0.03796440735459328
69824,0,-0.06354007124900818
3145,1,-0.03130441904067993
50308,0,-4.235502243041992
17242,0,-0.038687873631715775
46106,0,-0.03691878169775009
14382,1,-0.05141642317175865
70819,1,-0.062054671347141266
4577,0,-0.07439479231834412
18568,0,-0.04428328946232796
396,1,-0.05096292868256569
105980,1,-0.053204502910375595
3735,0,-0.031371887773275375
53005,1,-0.036600831896066666
24485,1,-0.1258295774459839
11352,1,-0.04884007200598717
22292,0,-0.04666275158524513
86898,1,-0.04198640212416649
50169,1,-0.06459668278694153
6579,1,-0.04583481699228287
78367,0,-0.052620403468608856
16356,0,-0.034845881164073944
88257,0,-0.03493717312812805
79889,0,-0.02796623669564724
10825,0,-0.04759322106838226
31899,0,-0.04693031311035156
17280,0,-0.04899468272924423
41894,0,-0.037123605608940125
83618,0,-0.05505234748125076
45602,0,-0.048762984573841095
25888,0,-0.050402119755744934
32266,1,-0.02888322062790394
1589,0,-0.04111499711871147
54402,1,-0.06287533789873123
67459,1,-0.049450889229774475
60125,1,-0.050636496394872665
22196,1,-0.045012231916189194
65649,0,-0.06715544313192368
50107,1,-0.05350625514984131
60844,0,-0.0428583025932312
65655,1,-0.04935489594936371
5206,0,-0.037048134952783585
39861,0,-0.06415539234876633
28658,0,-0.040157292038202286
14358,1,-0.04019737243652344
100187,0,-0.047307077795267105
5260,0,-0.04082699120044708
68103,0,-0.015674365684390068
89874,0,-0.04581693932414055
12112,1,-0.053574953228235245
26330,1,-0.04195668175816536
76513,1,-0.09527368098497391
77383,1,-0.05014636740088463
43182,1,-0.06783048063516617
16274,0,-0.06653683632612228
3991,1,-0.04885619133710861
47725,0,-0.0489264614880085
61482,1,-0.04203372448682785
41195,0,-0.05115130543708801
10878,1,-0.03789703547954559
43159,1,-0.04780621454119682
3495,0,-0.05131903663277626
37889,0,-0.04867555946111679
66296,1,-0.04649537801742554
58846,0,-0.03809948265552521
41134,0,-0.04825285077095032
34663,1,-0.04784076288342476
79315,1,-0.03920646384358406
83085,1,-0.04222104698419571
66621,0,-0.051089461892843246
83825,0,-0.04073062911629677
82916,1,-0.03394195809960365
31513,0,-0.04631101340055466
689,1,-0.03387650474905968
66677,1,-0.05898430198431015
4128,0,-1.4810099601745605
3543,1,-0.050070855766534805
85954,1,-0.059853196144104004
9111,1,-0.038521453738212585
88568,1,-0.036895111203193665
39823,1,-0.05702819675207138
80069,1,-0.03659577667713165
12637,0,-0.04469946771860123
24242,1,-0.04070945456624031
71332,0,-0.07756577432155609
101398,1,-0.05264664441347122
92262,0,-0.03609434515237808
78027,1,-0.0412176139652729
80510,1,-0.02193581499159336
69311,1,-0.04608529433608055
54214,1,-0.04967721179127693
27604,1,-0.04968583211302757
68370,1,-0.05049970746040344
96169,0,-0.04094279929995537
32117,1,-0.025819964706897736
24951,1,-0.05750562250614166
19118,1,-0.0710001066327095
23409,1,-0.06300249695777893
8486,1,-0.03827652707695961
66031,1,-0.05419982224702835
19893,1,-0.0645422637462616
44377,0,-0.054679956287145615
96305,1,-0.05500134825706482
4894,0,-0.05219721421599388
106870,1,-0.046029284596443176
87261,0,-0.017737573012709618
70445,1,-0.040438391268253326
34600,1,-0.055435195565223694
17941,0,-0.046765487641096115
95311,1,-0.039482902735471725
68908,0,-0.04753240942955017
101342,0,-0.05381683632731438
52265,0,-0.03844195976853371
41364,1,-0.046129804104566574
79501,0,-0.046016987413167953
27405,0,-0.03969762846827507
37896,1,-0.05708517134189606
15025,1,-0.07555928081274033
69762,0,-0.05074074864387512
76716,0,-0.03827916830778122
29742,0,-0.046926334500312805
77044,0,-0.0344291515648365
85551,1,-0.067414790391922
10300,1,-0.06937428563833237
74518,0,-0.028199328109622
8585,1,-0.0421212762594223
35684,1,-0.04752149432897568
16033,1,-0.050357796251773834
92898,0,-0.03131446987390518
82830,1,-0.04245278239250183
18576,1,-0.05279659852385521
33230,1,-0.054043982177972794
74154,1,-0.05300294607877731
90763,1,-0.03246602788567543
50366,0,-0.05554436147212982
19579,0,-0.04713832959532738
46886,0,-0.04545647278428078
84930,1,-0.05096723511815071
91466,1,-0.058544233441352844
69802,0,-0.04698343202471733
72422,1,-0.05136410892009735
69290,1,-0.059017229825258255
73151,0,-0.03916095569729805
75552,1,-0.050576888024806976
70643,1,-0.04402460157871246
1088,1,-0.04500459507107735
18957,0,-0.05409818887710571
92029,0,-0.0534568727016449
96287,0,-0.07214392721652985
59125,0,-0.03937437757849693
24138,1,-0.03506701812148094
73891,1,-0.028741220012307167
7988,0,-0.05125301331281662
52505,0,-0.05143272876739502
86831,0,-0.051985494792461395
30784,1,-0.06168331205844879
100251,0,-0.0986085906624794
33880,0,-0.03956953063607216
103378,1,-0.06422347575426102
67358,0,-0.06765814125537872
35728,0,-0.04153627157211304
10777,1,-0.05382632836699486
39409,0,-0.055343277752399445
82651,1,-0.04370787739753723
94588,0,-0.030937526375055313
31800,0,-0.04223773255944252
93084,0,-0.03969350457191467
101752,0,-0.04224755987524986
22618,1,-0.058335091918706894
15760,1,-0.031464189291000366
33299,0,-0.03389574959874153
38195,0,-0.06780429929494858
15873,1,-0.06792382150888443
10313,0,-0.3831979036331177
51373,1,-0.04877081885933876
5300,1,-0.048520442098379135
35905,0,-0.05271110683679581
96765,1,-0.046715542674064636
86971,0,-0.04104406014084816
38197,0,-0.04284870997071266
3837,0,-0.039937280118465424
25034,0,-0.05309202894568443
33039,0,-0.06038426607847214
81913,1,-0.07458832114934921
12427,0,-0.03658853471279144
55322,0,-0.03171771764755249
20407,0,-0.04369601234793663
81714,1,-0.045947879552841187
9554,1,-0.031681109219789505
84116,1,-0.056088887155056
7467,1,-0.03279682993888855
41517,0,-0.05695364996790886
88911,0,-0.033280543982982635
